Module,Ga0540489,Ga0541010,Ga0541011,Ga0541012,Ga0541013,Ga0541014,Ga0541015,Ga0541016,Ga0541017,Ga0541018,Ga0541019,Ga0541020,Ga0541021,Ga0541022,Ga0541023,Ga0541024,Ga0541025,Ga0541026,Ga0541027,Ga0541028
"M00366 | C10-C20 isoprenoid biosynthesis, plants",2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,INCOMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00367 | C10-C20 isoprenoid biosynthesis, non-plant eukaryotes",2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,2 BLOCKS MISSING,1 BLOCK MISSING,INCOMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00368 | Ethylene biosynthesis, methionine => ethylene",2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,INCOMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00369 | Cyanogenic glycoside biosynthesis, tyrosine => dhurrin",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00370 | Glucosinolate biosynthesis, tryptophan => glucobrassicin",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00371 | Castasterone biosynthesis, campesterol => castasterone",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00372 | Abscisic acid biosynthesis, beta-carotene => abscisic acid",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00373 | Ethylmalonyl pathway,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00374 | Dicarboxylate-hydroxybutyrate cycle,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00375 | Hydroxypropionate-hydroxybutylate cycle,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00376 | 3-Hydroxypropionate bi-cycle,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00377 | Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway),INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00378 | F420 biosynthesis,COMPLETE,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,COMPLETE,COMPLETE,INCOMPLETE,COMPLETE,1 BLOCK MISSING,COMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00415 | Fatty acid elongation in endoplasmic reticulum,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00416 | Cytochrome aa3-600 menaquinol oxidase,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING
M00417 | Cytochrome o ubiquinol oxidase,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING
"M00418 | Toluene degradation, anaerobic, toluene => benzoyl-CoA",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00419 | Cymene degradation, p-cymene => p-cumate",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00422 | Acetyl-CoA pathway, CO2 => acetyl-CoA",COMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,1 BLOCK MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,1 BLOCK MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,COMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING
"M00432 | Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate",COMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,COMPLETE,COMPLETE,INCOMPLETE,COMPLETE,COMPLETE,COMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00433 | Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate",1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,COMPLETE,2 BLOCKS MISSING,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00525 | Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine",2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00526 | Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine",1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,INCOMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00527 | Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine",COMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,COMPLETE,COMPLETE,INCOMPLETE,COMPLETE,COMPLETE,COMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00528 | Nitrification, ammonia => nitrite",2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING
"M00529 | Denitrification, nitrate => nitrogen",2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00530 | Dissimilatory nitrate reduction, nitrate => ammonia",COMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,1 BLOCK MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,1 BLOCK MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,1 BLOCK MISSING,1 BLOCK MISSING,2 BLOCKS MISSING,1 BLOCK MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING
"M00531 | Assimilatory nitrate reduction, nitrate => ammonia",COMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,COMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,COMPLETE,2 BLOCKS MISSING,COMPLETE,1 BLOCK MISSING,2 BLOCKS MISSING,COMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING
M00532 | Photorespiration,INCOMPLETE,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00533 | Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00534 | Naphthalene degradation, naphthalene => salicylate",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00535 | Isoleucine biosynthesis, pyruvate => 2-oxobutanoate",1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,1 BLOCK MISSING,COMPLETE,INCOMPLETE,COMPLETE,COMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00537 | Xylene degradation, xylene => methylbenzoate",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00538 | Toluene degradation, toluene => benzoate",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00539 | Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00540 | Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00541 | Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00542 | EHEC/EPEC pathogenicity signature, T3SS and effectors",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00543 | Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00544 | Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00545 | Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA",INCOMPLETE,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00546 | Purine degradation, xanthine => urea",1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00547 | Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol",2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING
"M00548 | Benzene degradation, benzene => catechol",1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING
"M00549 | Nucleotide sugar biosynthesis, glucose => UDP-glucose",COMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,COMPLETE,COMPLETE,INCOMPLETE,COMPLETE,COMPLETE,COMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00550 | Ascorbate degradation, ascorbate => D-xylulose-5P",2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00551 | Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol",2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING
"M00552 | D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P",INCOMPLETE,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,INCOMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00554 | Nucleotide sugar biosynthesis, galactose => UDP-galactose",COMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,COMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,COMPLETE,2 BLOCKS MISSING,COMPLETE,COMPLETE,2 BLOCKS MISSING,COMPLETE,COMPLETE,COMPLETE,COMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING
"M00555 | Betaine biosynthesis, choline => betaine",COMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,1 BLOCK MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,COMPLETE,2 BLOCKS MISSING,COMPLETE,1 BLOCK MISSING,2 BLOCKS MISSING,COMPLETE,COMPLETE,1 BLOCK MISSING,COMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING
"M00563 | Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00564 | Helicobacter pylori pathogenicity signature, cagA pathogenicity island",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00565 | Trehalose biosynthesis, D-glucose 1P => trehalose",COMPLETE,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,COMPLETE,2 BLOCKS MISSING,INCOMPLETE,COMPLETE,1 BLOCK MISSING,COMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00567 | Methanogenesis, CO2 => methane",2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00568 | Catechol ortho-cleavage, catechol => 3-oxoadipate",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00569 | Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00570 | Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine",COMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,COMPLETE,COMPLETE,INCOMPLETE,COMPLETE,COMPLETE,COMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00572 | Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP",COMPLETE,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,COMPLETE,2 BLOCKS MISSING,INCOMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,1 BLOCK MISSING,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00573 | Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin",1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,1 BLOCK MISSING,2 BLOCKS MISSING,INCOMPLETE,COMPLETE,1 BLOCK MISSING,2 BLOCKS MISSING,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00574 | Pertussis pathogenicity signature, pertussis toxin",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
