Module,MAG.1,MAG.2,MAG.3,MAG.4,MAG.5,MAG.6,MAG.7,MAG.8,MAG.9,MAG.10,MAG.11,MAG.12,MAG.13,MAG.14,MAG.15,MAG.16,MAG.17,MAG.18,MAG.19,MAG.20,MAG.21,MAG.22,MAG.24,MAG.25,MAG.26,MAG.27,MAG.28,MAG.29,MAG.30,MAG.31,MAG.32,MAG.33,MAG.34,MAG.35,MAG.36,MAG.37,MAG.38,MAG.39,MAG.40,MAG.41,MAG.42,MAG.43,MAG.44,MAG.45,MAG.46,MAG.47,MAG.48
M00375 | Hydroxypropionate-hydroxybutylate cycle,0.28571428571428575,0.07142857142857144,0.14285714285714288,0.07142857142857144,0.07142857142857144,0.14285714285714288,0.28571428571428575,0.21428571428571427,0.28571428571428575,0.21428571428571427,0.07142857142857144,0.21428571428571427,0.21428571428571427,0.07142857142857144,0.14285714285714288,0.0,0.07142857142857144,0.21428571428571427,0.28571428571428575,0.21428571428571427,0.21428571428571427,0.28571428571428575,0.14285714285714288,0.28571428571428575,0.07142857142857144,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.21428571428571427,0.28571428571428575,0.28571428571428575,0.14285714285714288,0.07142857142857144,0.21428571428571427,0.07142857142857144,0.28571428571428575,0.28571428571428575,0.14285714285714288,0.28571428571428575,0.21428571428571427,0.21428571428571427,0.14285714285714288,0.21428571428571427,0.14285714285714288,0.21428571428571427,0.14285714285714288,0.07142857142857144
M00376 | 3-Hydroxypropionate bi-cycle,0.23076923076923075,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.23076923076923075,0.3076923076923077,0.07692307692307693,0.0,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.0,0.0,0.15384615384615385,0.23076923076923075,0.15384615384615385,0.15384615384615385,0.23076923076923075,0.07692307692307693,0.23076923076923075,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.23076923076923075,0.23076923076923075,0.15384615384615385,0.07692307692307693,0.23076923076923075,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.23076923076923075,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0
M00377 | Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway),0.14285714285714288,0.28571428571428575,0.28571428571428575,0.14285714285714288,0.0,0.28571428571428575,0.0,0.42857142857142855,0.42857142857142855,0.0,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.0,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.0,0.0,0.0,0.0,0.14285714285714288,0.28571428571428575,0.14285714285714288,0.0,0.28571428571428575,0.14285714285714288,0.28571428571428575,0.0,0.0,0.14285714285714288,0.28571428571428575,0.14285714285714288,0.28571428571428575,0.14285714285714288,0.14285714285714288,0.28571428571428575,0.42857142857142855,0.14285714285714288,0.28571428571428575,0.14285714285714288,0.28571428571428575,0.0,0.0,0.0
M00378 | F420 biosynthesis,0.0,0.5,0.0,0.75,0.0,0.5,0.5,1.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.25,0.5,0.25,0.5,0.0,0.0,0.25,0.0,0.5,0.0,0.5,0.0,0.25,0.75,0.5,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.25
M00415 | Fatty acid elongation in endoplasmic reticulum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00416 | Cytochrome aa3-600 menaquinol oxidase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00417 | Cytochrome o ubiquinol oxidase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00418 | Toluene degradation, anaerobic, toluene => benzoyl-CoA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00419 | Cymene degradation, p-cymene => p-cumate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00422 | Acetyl-CoA pathway, CO2 => acetyl-CoA",0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00432 | Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate",1.0,0.33333333333333337,0.33333333333333337,1.0,0.0,0.6666666666666667,0.33333333333333337,1.0,1.0,0.0,0.6666666666666667,1.0,1.0,0.6666666666666667,0.33333333333333337,1.0,0.33333333333333337,1.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,1.0,0.33333333333333337,0.0,0.0,0.0,1.0,0.33333333333333337,0.6666666666666667,1.0,0.6666666666666667,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.0,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.0,0.6666666666666667,0.6666666666666667
"M00433 | Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0
"M00525 | Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine",0.1111111111111111,0.6666666666666667,0.1111111111111111,0.33333333333333337,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.6666666666666667,0.1111111111111111,0.1111111111111111,0.6666666666666667,0.6666666666666667,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,0.6666666666666667,0.0,0.1111111111111111,0.1111111111111111,0.33333333333333337,0.0,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.6666666666666667,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.2222222222222222,0.33333333333333337,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111
"M00526 | Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine",0.16666666666666669,0.8333333333333333,0.16666666666666669,0.5,0.16666666666666669,0.33333333333333337,0.16666666666666669,0.8333333333333333,0.8333333333333333,0.16666666666666669,0.16666666666666669,0.8333333333333333,0.8333333333333333,0.6666666666666667,0.6666666666666667,0.16666666666666669,0.0,0.8333333333333333,0.0,0.16666666666666669,0.16666666666666669,0.5,0.0,0.33333333333333337,0.8333333333333333,0.8333333333333333,0.16666666666666669,0.0,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.5,0.8333333333333333,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.16666666666666669,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.16666666666666669,0.5,0.0,0.16666666666666669,0.0,0.16666666666666669
"M00527 | Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine",0.14285714285714288,0.8571428571428571,0.14285714285714288,0.42857142857142855,0.14285714285714288,0.28571428571428575,0.14285714285714288,0.7142857142857143,0.8571428571428571,0.14285714285714288,0.14285714285714288,0.8571428571428571,1.0,0.7142857142857143,0.5714285714285715,0.14285714285714288,0.0,0.8571428571428571,0.0,0.14285714285714288,0.14285714285714288,0.42857142857142855,0.0,0.28571428571428575,0.8571428571428571,1.0,0.14285714285714288,0.0,0.28571428571428575,0.14285714285714288,0.14285714285714288,0.5714285714285715,1.0,0.5714285714285715,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.14285714285714288,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.28571428571428575,0.42857142857142855,0.14285714285714288,0.14285714285714288,0.0,0.14285714285714288
"M00528 | Nitrification, ammonia => nitrite",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00529 | Denitrification, nitrate => nitrogen",0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00530 | Dissimilatory nitrate reduction, nitrate => ammonia",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00531 | Assimilatory nitrate reduction, nitrate => ammonia",0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
M00532 | Photorespiration,0.1,0.0,0.1,0.2,0.1,0.2,0.1,0.3,0.3,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.0,0.4,0.1,0.2,0.2,0.2,0.1,0.2,0.1,0.5,0.3,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.2,0.1
"M00533 | Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate",0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00534 | Naphthalene degradation, naphthalene => salicylate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00535 | Isoleucine biosynthesis, pyruvate => 2-oxobutanoate",0.6666666666666667,0.0,0.33333333333333337,0.6666666666666667,0.0,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.0,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.0,0.0,0.0,0.6666666666666667,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,0.0,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337
"M00537 | Xylene degradation, xylene => methylbenzoate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00538 | Toluene degradation, toluene => benzoate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00539 | Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00540 | Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00541 | Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00542 | EHEC/EPEC pathogenicity signature, T3SS and effectors",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00543 | Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00544 | Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00545 | Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00546 | Purine degradation, xanthine => urea",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00547 | Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00548 | Benzene degradation, benzene => catechol",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00549 | Nucleotide sugar biosynthesis, glucose => UDP-glucose",0.33333333333333337,0.0,0.6666666666666667,0.33333333333333337,0.0,0.0,0.6666666666666667,1.0,0.6666666666666667,0.0,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.0,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,1.0,0.0,0.0,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.0,0.6666666666666667,1.0,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.0,0.6666666666666667,0.6666666666666667,1.0,0.0,0.0,0.0
"M00550 | Ascorbate degradation, ascorbate => D-xylulose-5P",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
"M00551 | Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00552 | D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P",0.2,0.2,0.4,0.4,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.4,0.2,0.4,0.4,0.4,0.0,0.2,0.2,0.4,0.0,0.2,0.4,0.2,0.4,0.0,0.4,0.4,0.2,0.2,0.4,0.2,0.4,0.4,0.0,0.4,0.0,0.4,0.4,0.4,0.0
"M00554 | Nucleotide sugar biosynthesis, galactose => UDP-galactose",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.5,1.0,0.0,0.0,0.0
"M00555 | Betaine biosynthesis, choline => betaine",0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00563 | Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
"M00564 | Helicobacter pylori pathogenicity signature, cagA pathogenicity island",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00565 | Trehalose biosynthesis, D-glucose 1P => trehalose",0.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.16666666666666669,0.6666666666666667,0.5,0.0,0.16666666666666669,0.0,0.0,0.5,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.0,0.0,0.0
"M00567 | Methanogenesis, CO2 => methane",0.0,0.25,0.0,0.0,0.375,0.0,0.375,0.125,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.5,0.375,0.5,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.125,0.125
"M00568 | Catechol ortho-cleavage, catechol => 3-oxoadipate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00569 | Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00570 | Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine",0.2,0.6,0.0,0.4,0.2,0.4,0.2,1.0,0.6,0.4,0.6,0.8,0.8,0.6,0.2,0.0,0.4,0.8,0.4,0.2,0.0,0.6,0.2,1.0,1.0,0.2,0.0,0.0,0.4,0.2,0.4,1.0,0.8,1.0,0.4,0.4,0.6,0.2,1.0,0.6,0.2,0.2,0.6,0.4,0.2,0.4,0.2
"M00572 | Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP",0.16666666666666669,0.0,0.5,0.5,0.16666666666666669,0.16666666666666669,0.0,0.33333333333333337,0.5,0.0,0.16666666666666669,0.33333333333333337,0.5,0.33333333333333337,0.33333333333333337,0.16666666666666669,0.0,0.6666666666666667,0.16666666666666669,0.0,0.16666666666666669,0.16666666666666669,0.0,0.0,0.6666666666666667,0.5,0.16666666666666669,0.33333333333333337,0.5,0.16666666666666669,0.16666666666666669,0.5,0.6666666666666667,0.5,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.5,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.5,0.0,0.16666666666666669,0.16666666666666669
"M00573 | Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin",0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0
"M00574 | Pertussis pathogenicity signature, pertussis toxin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00575 | Pertussis pathogenicity signature, T1SS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00576 | ETEC pathogenicity signature, heat-labile and heat-stable enterotoxins",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
